"total","numF","lat","lon","id","name","prct","top25"
125,33,33.933262,-86.49593,10255002355,"Oneonta Middle School",26.2512676056338,0
321,140,32.659855,-85.384819,10258001071,"Opelika Middle Sch",43.4673524430785,0
106,0,31.287006,-86.25178,10261001074,"Opp Middle Sch",0,0
335,76,33.596529,-85.876235,10263501383,"Oxford Middle Sch",23.3664485145252,0
157,21,31.453126,-85.653562,10264001081,"D A Smith Middle Sch",13.3486647459335,0
308,83,33.582784,-86.295541,10265001570,"Duran Jr High Sch",27.2131147540984,0
4,0,33.583875,-86.294403,10265002200,"RISE Academy",0,0
67,0,32.444417,-87.515995,10267001577,"Robert C Hatch High Sch",0,0
449,39,32.43691,-85.001407,10270001092,"South Girard Sch",8.66666666666667,0
64,0,33.137015,-88.15567,10273001099,"Aliceville Middle Sch",0,0
45,0,33.375703,-88.015149,10273001102,"Pickens Co High Sch",0,0
97,0,33.324148,-87.906715,10273001104,"Gordo High Sch",0,0
83,22,33.92748,-85.61436,10276001818,"Piedmont Middle Sch",25.8433734939759,0
31,31,31.817862,-85.838632,10279001110,"Banks Sch",99.7175141242938,0
63,20,31.711219,-85.817925,10279001112,"Pike Co High Sch",32.3685029567383,0
85,22,31.723596,-86.123707,10279001114,"Goshen High Sch",25.9931981357854,0
65,0,33.311021,-85.490008,10282001119,"Randolph Co High Sch",0,0
24,0,33.153835,-85.29287,10282001122,"Rock Mills Jr High Sch",0,0
33,0,33.123541,-85.576097,10282001123,"Wadley High Sch",0,0
55,0,33.37419,-85.393575,10282001125,"Woodland High Sch",0,0
118,32,33.146825,-85.351188,10285001127,"Handley Middle Sch",27.1659715443547,0
259,32,32.331138,-85.155867,10288001441,"Russell Co Middle Sch",12.4497072871834,0
209,56,34.528705,-87.740017,10291001141,"Russellville Middle Sch",27.283042522634,0
204,21,34.654403,-86.040259,10294001148,"Scottsboro Jr High Sch",10.2693125442948,0
231,0,32.422449,-87.032188,10297001161,"Selma Middle Chat Acad",0,0
68,19,34.770195,-87.689551,10300000160,"Sheffield Jr High Sch",26.7263427109974,0
328,98,33.334007,-86.636019,10303000031,"Chelsea Middle Sch",29.9673258186765,0
341,106,33.36928,-86.710819,10303000124,"Oak Mt Middle Sch",31.0850439882698,0
146,24,33.185254,-86.615779,10303001173,"Columbiana Middle Sch",16.591985661247,0
106,16,33.0947,-86.86696,10303001178,"Montevallo Middle Sch",15.767335656772,0
71,26,33.382177,-86.41426,10303001187,"Vincent Middle High Sch",36.4601552671147,0
3,0,33.307575,-86.783398,10303001803,"Linda Nolen Learning Center",0,0
199,29,33.1445,-86.787171,10303001868,"Calera Middle Sch",14.4861210815985,0
308,97,33.275397,-86.870646,10303002128,"Helena Middle",31.5262100308829,0
103,25,33.818216,-86.265368,10306200322,"Ashville Middle Sch",24.8497457235321,0
157,39,33.777893,-86.467977,10306200520,"Springville Middle Sch",24.9821728568148,0
142,26,33.677987,-86.396509,10306201172,"Odenville Middle Sch",18.4614935992768,0
42,21,33.741813,-86.151799,10306201376,"Ragland High Sch",50.4950495049505,0
26,7,33.941587,-86.202356,10306201378,"Steele Jr High Sch",27.2742474916388,0
190,28,33.609684,-86.459368,10306201537,"Moody Jr High Sch",14.5112781954887,0
65,21,32.611654,-88.183236,10309001192,"Livingston Jr High Sch",30.8241758241758,0
13,13,32.947354,-88.256884,10309001193,"North Sumter Jr High Sch",96.078431372549,0
24,0,32.488332,-88.314667,10309001195,"York West End Jr High Sch",0,0
19,12,32.391797,-88.362364,10309001592,"Kinterbish Jr High Sch",63.1578947368421,0
149,51,33.187652,-86.24009,10312002100,"Nichols-Lawson Middle Sch",34.1593183260638,0
136,0,33.432743,-86.093296,10315001208,"Zora Ellis Jr High Sch",0,0
99,23,33.17904,-86.257853,10318001210,"BB Comer Memorial High Sch",23.1814866388171,0
147,31,33.635617,-86.100013,10318001211,"Charles R Drew Middle Sch",21.6291644863073,0
33,9,33.491473,-86.160242,10318001215,"Talladega Co Central High",27.399577167019,0
57,0,33.146198,-86.409526,10318001216,"Fayetteville High Sch",0,0
39,20,33.320732,-86.196463,10318001226,"Winterboro High Sch",51.7332130235356,0
132,44,33.274679,-86.34269,10318001756,"Childersburg Middle Sch",33.8106603023071,0
139,47,33.524718,-85.948548,10318002086,"Munford Middle Sch",29.8168737737083,0
56,27,33.017054,-85.805333,10321000038,"Horseshoe Bend High Sch",45.9821428571429,0
64,0,32.602736,-85.804954,10321001234,"Reeltown High Sch",0,0
83,0,32.824024,-85.762626,10321001857,"Councill Middle Sch",0,0
135,82,32.526644,-85.894169,10324001236,"Southside Middle Sch",55.8733691955729,0
81,35,33.608572,-86.769022,10327001240,"Tarrant High School",42.8497942386831,0
93,22,31.885618,-87.73666,10330001701,"Thomasville Middle Sch",23.3470900362166,0
151,56,31.809414,-85.952274,10333001603,"Charles Henderson Middle",37.4834437086093,0
173,25,33.16018,-87.453833,10336001255,"Eastwood Middle Sch",15.0263440585196,0
149,22,33.199493,-87.577419,10336001268,"Westlawn Middle Sch",15.3525715201253,0
2,0,33.19433,-87.587221,10336001610,"Oak Hill Sch",0,0
40,0,33.193556,-87.539019,10336001881,"University Place Middle School",0,0
141,19,33.15648,-87.502894,10336001886,"Southview Middle School",13.7048678272083,0
186,74,33.266221,-87.513332,10336001889,"Rock Quarry Middle School",39.4891473797817,0
55,32,33.214825,-87.523964,10336002143,"Tuscaloosa Magnet Sch - Middle",58.5302123026674,0
203,27,33.132443,-87.539758,10339001280,"Hillcrest Middle Sch",13.6001570890712,0
167,19,33.21901,-87.57061,10339001289,"Collins-Riverside Middle Sch",11.3124794055153,0
240,28,33.232149,-87.581744,10339001462,"Echols Middle Sch",11.6496598639456,0
261,15,33.212076,-87.282069,10339001540,"Brookwood Middle Sch",6.05445940131538,0
7,0,33.221259,-87.571875,10339001702,"Lloyd Wood Education Center",0,0
162,11,33.09296,-87.480981,10339001882,"Duncanville Middle School",6.836002669336,0
125,19,33.465981,-87.629816,10339002087,"Northside Middle Sch",15.762962962963,0
112,4,33.195253,-87.454756,10339002088,"Davis-Emerson Middle Sch",3.60186688311688,0
126,10,33.193867,-87.728395,10339002154,"Sipsey Valley Middle Sch",7.97894915541974,0
111,0,34.738758,-87.696894,10342001298,"Deshler Middle Sch",0,0
346,196,33.42146,-86.794551,10343001301,"Louis Pizitz Middle Sch",56.8017514293364,0
166,93,33.47859,-86.672031,10343002135,"Liberty Pk Middle Sch",56.0240963855422,0
63,0,33.90368,-87.505311,10345000131,"Carbon Hill Elem-Jr High Sch",0,0
72,7,33.767063,-87.181027,10345001305,"Bankhead Middle Sch",9.97150997150997,0
50,7,33.926112,-87.412501,10345001317,"Lupton Jr High Sch",14.259793814433,0
87,0,33.718362,-87.386498,10345001319,"Oakman Elem Sch",0,0
132,0,33.755418,-87.058042,10345001325,"Sumiton Middle School",0,0
68,0,33.826935,-87.177288,10345001611,"Valley Jr High Sch",0,0
88,4,33.95945,-87.217722,10345001703,"Curry Middle Sch",4.36241610738255,0
68,29,31.46182,-88.251362,10348001335,"Washington Co High Sch",43.2617912029677,0
34,0,31.343116,-88.407916,10348001336,"Fruitdale High Sch",0,0
71,0,31.502278,-87.970589,10348001337,"Leroy High Sch",0,0
27,0,31.282143,-88.033014,10348001338,"McIntosh High Sch",0,0
51,36,31.638347,-88.314725,10348001339,"Millry High Sch",69.7394789579158,0
114,25,31.994616,-87.294703,10351001809,"Camden Sch Of Arts & Tech",21.6787197000134,0
95,18,33.931415,-87.812039,10354000343,"Winfield Middle Sch",19.6945885841364,0
59,31,34.204688,-87.181609,10358001356,"Addison High Sch",52.8781068933774,0
25,0,34.045134,-87.547244,10358001359,"Lynn High Sch",0,0
32,0,34.076111,-87.213497,10358001360,"Meek High Sch",0,0
74,0,34.165758,-87.400502,10358001464,"Double Springs Middle Sch",0,0
10,0,60.866944,-162.273056,20000100206,"Joann A. Alexie Memorial School",0,0
83,30,60.802584,-161.770398,20000100208,"Bethel Regional High School",33.1325301204819,0
13,0,60.15864,-164.282469,20000100209,"Chaputnguak School",0,0
17,49,59.936533,-164.038046,20000100210,"Chief Paul Memorial School",100,0
18,4,59.953889,-162.895278,20000100211,"Ayagina'ar Elitnaurvik",21.0648148148148,0
11,0,59.876758,-163.161634,20000100212,"Kwigillingok School",0,0
16,0,60.533031,-165.109016,20000100213,"Nelson Island Area School",0,0
9,0,60.894332,-162.454441,20000100214,"Anna Tobeluk Memorial School",0,0
3,0,59.0103,-161.8161,20000100215,"Arviq School",0,0
8,0,60.585689,-165.250446,20000100389,"Paul T. Albert Memorial School",0,0
11,0,60.873091,-162.515272,20000100391,"Akula Elitnaurvik School",0,0
9,0,59.751633,-161.89756,20000100392,"Eek School",0,0
7,0,60.342702,-162.663382,20000100406,"Lewis Angapak Memorial School",0,0
3,0,60.389167,-166.206944,20000100408,"Nuniwarmiut School",0,0
12,0,60.694311,-161.972502,20000100409,"William Miller Memorial School",0,0
15,10,60.81019,-161.4293,20000100438,"Ket'acik/Aapalluk Memorial School",61.2794612794613,0
12,6,60.707436,-161.764958,20000100439,"Z. John Williams Memorial School",47.0059880239521,0
9,0,60.936486,-164.628595,20000100440,"Ayaprun School",0,0
12,0,59.751599,-161.897479,20000100441,"Kuinerrarmiut Elitnaurviat",0,0
8,4,60.476896,-164.722417,20000100474,"Negtemiut Elitnaurviat School",50,0
2,0,60.707431,-161.765224,20000100475,"Qugcuun Memorial School",0,0
8,0,60.873143,-162.5157,20000100619,"Akiuk Memorial School",0,0
1,0,60.796186,-161.762443,20000100620,"Bethel Youth Facility",0,0
11,0,62.684937,-164.669268,20000300216,"Alakanuk School",0,0
15,0,62.778473,-164.528906,20000300217,"Emmonak School",0,0
8,0,61.876883,-162.080382,20000300218,"Marshall School",0,0
23,2,61.521812,-166.096304,20000300219,"Hooper Bay School",8.5205719288007,0
16,2,62.089064,-163.728135,20000300220,"Mountain Village School",12.5529661016949,0
8,7,61.786345,-161.325695,20000300222,"Russian Mission School",86.7521367521367,0
14,0,61.93608,-162.892124,20000300410,"Pilot Station School",0,0
12,0,63.031678,-163.554855,20000300411,"Kotlik School",0,0
17,4,61.838761,-165.566778,20000300412,"Scammon Bay School",23.4279918864097,0
5,0,62.526074,-164.851586,20000300413,"Sheldon Point School",0,0
17,0,60.908374,-161.432148,20000400579,"Akiachak School",0,0
8,0,61.1001,-160.961,20000400623,"Tuluksak School",0,0
11,0,60.907313,-161.223997,20000400624,"Akiak School",0,0
25,13,61.531007,-165.585439,20000500582,"Chevak School",49.0538243626062,0
1,0,54.1377,-165.7697,20000700004,"Akutan School",0,0
5,0,55.04728,-162.29577,20000700177,"King Cove School",0,0
11,0,55.351546,-160.475841,20000700461,"Sand Point School",0,0
17,0,63.776842,-171.715402,20002000012,"Gambell School",0,0
12,0,64.9312,-161.1594,20002000013,"Koyuk-Malimiut School",0,0
18,0,63.692377,-170.491327,20002000014,"Hogarth Kingeekuk Sr. Memorial School",0,0
16,2,66.055752,-165.500816,20002000015,"Shishmaref School",12.3711340206186,0
5,0,65.261279,-166.362265,20002000016,"James C. Isabell School",0,0
12,0,63.876658,-160.795673,20002000017,"Unalakleet School",0,0
4,0,64.678363,-163.396679,20002000019,"White Mountain School",0,0
3,0,64.615038,-162.266601,20002000421,"Aniguiin School",0,0
1,0,64.542917,-163.03506,20002000422,"Martin L. Olson School",0,0
8,0,65.333225,-166.487804,20002000423,"Brevig Mission School",0,0
8,4,64.333889,-161.153889,20002000466,"Shaktoolik School",49.4505494505495,0
8,0,63.482262,-162.02919,20002000467,"Anthony A. Andrews School",0,0
8,0,63.519426,-162.287615,20002000468,"Tukurngailnguq School",0,0
2,0,65.757994,-168.932235,20002000499,"Diomede School",0,0
8,4,58.733307,-157.004582,20003000020,"Bristol Bay Middle/High School",48.4126984126984,0
5,0,63.327404,-142.979271,20005000023,"Alaska REACH Academy",0,0
2,0,63.658001,-144.058775,20005000024,"Dot Lake School",0,0
1,0,64.788,-141.2,20005000025,"Eagle Community School",0,0
2,0,62.934013,-143.788739,20005000026,"Mentasta Lake School",0,0
4,0,62.961667,-141.937222,20005000027,"Walter Northway School",0,0
15,5,63.327404,-142.979271,20005000028,"Tok School",34.3685300207039,0
4,0,63.375994,-143.355251,20005000424,"Tanacross School",0,0
2,0,63.137812,-142.519294,20005000528,"Tetlin School",0,0
36,22,60.540335,-145.758854,20006000029,"Cordova Jr/Sr High School",58.0555555555556,0
29,0,62.108873,-145.530303,20007000039,"Glennallen Jr/Sr High School",0,0
8,0,62.108873,-145.530303,20007000398,"Upstream Learning Correspondence",0,0
2,0,62.699285,-143.833196,20007000583,"Slana School",0,0
14,0,55.474873,-133.135245,20009000160,"PACE Correspondence",0,0
25,6,55.476669,-133.12071,20009000433,"Craig Middle School",23.027027027027,0
5,4,64.042666,-145.713722,20010000599,"Delta/Greely Homeschool",60.4255319148936,0
57,22,64.042597,-145.714013,20010000630,"Delta Junior/Senior High School",37.4005436125525,0
17,7,59.042379,-158.464858,20012000634,"Dillingham Middle/High School",40.3150381491509,0
271,88,64.81243,-147.768486,20013000253,"Interior Distance Education of Alaska (IDEA)",32.6931692490728,0
7,0,64.746135,-156.878509,20013000635,"Sidney C. Huntington Jr/Sr High School",0,0
13,0,55.354597,-131.682928,20015000048,"Revilla Jr/Sr High School",0,0
125,19,55.344813,-131.637405,20015000050,"Schoenbar Middle School",15.2,0
22,0,55.347001,-131.641191,20015000306,"Ketchikan Charter School",0,0
3,0,55.355335,-131.682928,20015000427,"Fast Track",0,0
225,48,61.208124,-149.88934,20018000063,"Central Middle School of Science",21.5813953488372,0
317,73,61.222737,-149.810827,20018000064,"Clark Middle School",22.9096881199389,0
13,4,60.968644,-149.127671,20018000077,"Girdwood School",30.3076923076923,0
58,61,61.165416,-149.835334,20018000094,"Northern Lights ABC K-8 School",100,0
40,10,61.164657,-149.854552,20018000101,"Polaris K-12 School",24.9474789915966,0
374,94,61.19828,-149.914896,20018000106,"Romig Middle School",25.0999533431432,0
1,0,61.179553,-149.759556,20018000110,"Benson Secondary/S.E.A.R.C.H.",0,0
50,26,61.19779,-149.8931,20018000115,"Steller Secondary School",52,0
222,54,61.194148,-149.836519,20018000119,"Wendler Middle School",24.5939953257026,0
33,0,61.200851,-149.814413,20018000121,"Whaley School",0,0
28,6,61.1981,-149.876,20018000178,"Family Partnership Charter School",21.4712578258395,0
212,32,61.427207,-149.424613,20018000229,"Mirror Lake Middle School",15.0464970247884,0
2,0,61.1951,-149.775871,20018000341,"Alaska State School for the Deaf & Hard of Hearing",0,0
8,0,61.186973,-149.833637,20018000432,"McLaughlin Secondary School",0,0
26,0,61.19445,-149.791641,20018000459,"Winterberry School",0,0
293,91,61.306684,-149.548209,20018000505,"Gruening Middle School",30.9045212003306,0
22,0,61.194914,-149.891223,20018000530,"Frontier Charter School",0,0
380,84,61.130299,-149.830446,20018000534,"Hanshew Middle School",22.1627540893847,0
21,0,61.193958,-149.775759,20018000555,"Highland Tech High Charter School",0,0
392,125,61.128925,-149.931428,20018000562,"Mears Middle School",31.6874551328069,0
361,77,61.2076,-149.743313,20018000729,"Nicholas J. Begich Middle School",21.207872201913,0
15,8,61.173154,-149.895616,20018000732,"Rilke Schule Charter School",52.436974789916,0
19,2,61.21766,-149.810421,20018000736,"Alaska Native Cultural Charter School",10.5263157894737,0
8,0,61.21264,-149.894621,20018000756,"PAIDEIA Cooperative School",0,0
335,135,61.078161,-149.778446,20018010162,"Goldenview Middle School",40.1823734354166,0
3,0,58.303558,-134.426269,20021000125,"HomeBRIDGE",0,0
163,52,58.388179,-134.568169,20021000129,"Floyd Dryden Middle School",31.5096047470582,0
155,56,58.363095,-134.514533,20021000134,"Dzantik'i Heeni Middle School",35.9022810095829,0
7,0,58.30278,-134.407219,20021000268,"Juneau Community Charter School",0,0
20,8,58.303558,-134.426269,20021000755,"Montessori Borealis Public Alternative School",39.5811518324607,0
82,0,57.05206,-135.3348,20024000136,"Blatchley Middle School",0,0
5,0,57.05409,-135.331702,20024000142,"Sitka REACH",0,0
25,4,59.235283,-135.454105,20027000144,"Haines Elementary",15.2421052631579,0
2,0,59.235283,-135.454105,20027000670,"Haines Home School",0,0
9,0,58.107772,-135.4409,20030000641,"Hoonah Jr/Sr High School",0,0
6,0,55.207534,-132.82617,20033000148,"Hydaburg School",0,0
7,4,56.977702,-133.947065,20036000150,"Kake Elementary & High School",56.6186107470511,0
6,0,59.77662,-151.83394,20039000152,"Chapman School",0,0
5,2,61.068054,-151.143588,20039000153,"Tebughna School",39,0
6,7,59.35372,-151.92013,20039000157,"Nanwalek School",100,0
1,2,60.917853,-149.622011,20039000159,"Hope School",100,0
7,2,59.81079,-151.613301,20039000164,"Nikolaevsk School",28.1449893390192,0
12,8,60.04461,-151.675921,20039000165,"Ninilchik School",65.7276995305164,0
1,0,59.35166,-151.83635,20039000168,"Port Graham School",0,0
4,4,59.442217,-151.713651,20039000175,"Susan B English School",92.3076923076923,0
10,4,60.554091,-151.254006,20039000274,"Aurora Borealis Charter School",40.6741573033708,0
60,16,60.49158,-151.070149,20039000397,"Connections",24.8979591836735,0
48,13,60.13166,-149.441546,20039000437,"Seward Middle School",26.5343468468468,0
1,0,60.567003,-151.232337,20039000513,"Marathon School",0,0
5,2,59.812646,-151.082691,20039000536,"Razdolna School",42.0253164556962,0
130,39,60.562633,-151.206256,20039000538,"Kenai Middle School",30.4825737265416,0
92,30,59.64132,-151.5565,20039000543,"Homer Middle School",32.7812284334023,0
8,0,59.794278,-151.096546,20039000612,"Voznesenka School",0,0
48,11,60.73521,-151.295821,20039000645,"Nikiski Middle/Senior High School",22.8550627240143,0
3,0,59.736111,-151.295278,20039000718,"Kachemak Selo School",0,0
11,2,60.488923,-151.09593,20039000735,"River City Academy",17.6904176904177,0
15,0,55.553553,-133.099033,20045000179,"Klawock City School",0,0
1,0,56.968356,-154.188118,20048000180,"Akhiok School",0,0
3,0,57.61587,-152.202861,20048000181,"Chiniak School",0,0
157,26,57.793709,-152.391497,20048000186,"Kodiak Middle School",17.2875563150536,0
2,0,57.54,-153.9786,20048000187,"Larsen Bay School",0,0
1,0,57.21481,-153.28889,20048000189,"Old Harbor School",0,0
2,0,57.8752,-152.881,20048000191,"Port Lions School",0,0
5,0,57.9224,-152.507304,20048000192,"Ouzinkie School",0,0
2,0,57.568468,-154.391618,20048000405,"Karluk School",0,0
8,0,57.794074,-152.395229,20048000435,"AKTEACH",0,0
1,0,56.253616,-158.764525,20048500195,"Chignik Lake School",0,0
1,0,59.325284,-155.903355,20048500197,"Igiugig School",0,0
1,0,59.440338,-154.755535,20048500198,"Kokhanok School",0,0
1,0,59.722735,-154.895803,20048500199,"Newhalen School",0,0
4,0,59.9698,-154.8501,20048500200,"Nondalton School",0,0
1,0,55.913372,-159.157716,20048500202,"Perryville School",0,0
1,0,57.564173,-157.573428,20048500203,"Pilot Point School",0,0
9,6,60.196154,-154.328261,20048500204,"Tanalian School",64.5833333333333,0
2,0,56.924032,-158.661435,20048500205,"Meshik School",0,0
1,0,59.110377,-156.860483,20048500334,"Levelock School",0,0
1,0,58.6901,-156.6406,20048500473,"Lakeview Home School",0,0
130,28,61.57983,-149.4352,20051000224,"Mat-Su Central School",21.5107057890563,0
1,0,61.793616,-147.725751,20051000225,"Glacier View School",0,0
32,4,62.131328,-150.043732,20051000232,"Susitna Valley High",12.1778350515464,0
30,14,61.607242,-149.094387,20051000311,"Academy Charter School",47.2549019607843,0
13,6,61.596948,-149.634682,20051000312,"Midnight Sun Family Learning Center",46.3993453355156,0
20,0,61.59168,-149.16792,20051000425,"Valley Pathways",0,0
242,68,61.611138,-149.361937,20051000444,"Teeland Middle School",27.9864763335838,0
