lat,lon,title,school
34.091952,-88.620257,"NETTLETON JUNIOR HIGH SCHOOL, Nettleton, MS",1
31.854906,-103.081954,"KERMIT J H, KERMIT, TX",1
39.897591,-79.98011700000001,"Carmichaels Area School District, PA",0
43.697194,-86.37180100000001,"Hart Middle School, HART, MI",1
33.50112,-112.050172,"Madison Park School, Phoenix, AZ",1
33.59197,-84.313851,"Elite Scholars Academy School, Morrow, GA",1
39.18832,-89.655705,"Litchfield Middle School, Litchfield, IL",1
41.929636,-87.71883099999999,"Monroe Elem School, Chicago, IL",1
39.21058,-96.300181,"Wamego Unified School District, KS",0
43.068714,-76.470023,"JORDAN-ELBRIDGE MIDDLE SCHOOL, JORDAN, NY",1
33.621082,-112.33784,"Surprise Elementary School, El Mirage, AZ",1
42.091332,-79.291498,"Southwestern Central School District at Jamestown, NY",0
40.025114,-75.086986,"The Philadelphia CS for Arts and Science, Philadelphia, PA",1
34.508108,-96.978098,"Sulphur Public Schools, OK",0
36.297538,-95.99658599999999,"SPERRY MS, Sperry, OK",1
36.578079,-121.715474,"San Benancio Middle, Salinas, CA",1
32.216945,-84.28973499999999,"Schley Middle High School, Ellaville, GA",1
29.562711,-104.363154,"Presidio Independent School District, TX",0
29.962631,-82.925628,"BRANFORD HIGH SCHOOL, BRANFORD, FL",1
35.134496,-78.085798,"North Duplin Jr Sr High, Mt. Olive, NC",1
34.015619,-117.677169,"Oxford Preparatory Academy - Chino Valley, Chino, CA",1
40.877287,-97.577972,"York Public Schools, NE",0
29.56532,-104.34837,"LUCY REDE FRANCO MIDDLE, PRESIDIO, TX",1
38.56977,-89.69339100000001,"Wesclin Community Unit School District, IL",0
37.435853,-76.32808300000001,"THOMAS HUNTER MIDDLE, Mathews, VA",1
38.532702,-90.27660400000001,"Hancock Place School District, MO",0
43.050199,-87.91467900000001,"Meir School, Milwaukee, WI",1
44.351824,-87.823258,"Denmark Middle, Denmark, WI",1
28.668893,-97.384782,"Goliad Independent School District, TX",0
40.70332,-84.342561,"Spencerville Middle School, Spencerville, OH",1
31.157287,-88.55573200000001,"LEAKESVILLE JR HIGH SCHOOL, Leakesville, MS",1
41.929817,-71.95757500000001,"Woodstock Middle School, Woodstock, CT",1
43.699271,-86.371168,"Hart Public School District, MI",0
33.822805,-118.283277,"Caroldale Learning Community, Carson, CA",1
39.739225,-84.156038,"Belmont High School, Dayton, OH",1
36.211692,-86.732562,"Liberty Collegiate Academy, Nashville, TN",1
42.244967,-88.595063,"Marengo Comm Middle School, Marengo, IL",1
40.719728,-73.948354,"JOHN ERICSSON MIDDLE SCHOOL 126, BROOKLYN, NY",1
32.202427,-110.898732,"Roberts Naylor, Tucson, AZ",1
39.776898,-104.833988,"FARRELL B. HOWELL ECE-8 SCHOOL, DENVER, CO",1
36.205307,-95.166172,"Locust Grove Public Schools, OK",0
40.736154,-73.99231500000001,"MS 260 CLINTON SCHOOL WRITERS & ARTISTS, NEW YORK, NY",1
38.243627,-104.458364,"VINELAND MIDDLE SCHOOL, PUEBLO, CO",1
40.79234,-73.95142800000001,"PS 171 PATRICK HENRY, NEW YORK, NY",1
41.058434,-79.89959,"Moniteau School District, PA",0
35.405615,-108.224297,"THOREAU MIDDLE, THOREAU, NM",1
41.848295,-71.086556,"Berkley Middle School, Berkley, MA",1
28.674827,-97.393987,"GOLIAD MIDDLE, GOLIAD, TX",1
40.815803,-73.885306,"HUNTS POINT SCHOOL (THE), BRONX, NY",1
39.839893,-75.153477,"Woodbury Jr-Sr High School, Woodbury, NJ",1
40.873386,-97.586169,"YORK MIDDLE SCHOOL, YORK, NE",1
43.680006,-95.172089,"JACKSON COUNTY CENTRAL MIDDLE, LAKEFIELD, MN",1
36.203797,-95.157242,"LOCUST GROVE MS, Locust Grove, OK",1
40.09323,-105.941085,"East Grand School District, CO",0
33.628791,-112.195283,"Foothills Elementary School, Glendale, AZ",1
34.191262,-119.182007,"Driffill Elementary, Oxnard, CA",1
42.666302,-77.05864200000001,"PENN YAN MIDDLE SCHOOL, PENN YAN, NY",1
31.811095,-97.09351599999999,"WEST MIDDLE, WEST, TX",1
40.888098,-82.414332,"Crestview Local School District, OH",0
40.849452,-73.91570400000001,"IS 303 LEADERSHIP & COMMUNITY SERVICE, BRONX, NY",1
29.66936,-95.566261,"KIPP ACADEMY MIDDLE, HOUSTON, TX",1
40.381876,-104.709979,"CHAPPELOW K-8 MAGNET SCHOOL, EVANS, CO",1
34.85884,-82.42589099999999,"Legacy Charter, Greenville, SC",1
39.295256,-76.61809100000001,"Baltimore Leadership School for Young Women, Baltimore, MD",1
29.72285,-95.512761,"KIPP SHARPSTOWN COLLEGE PREPARATORY, HOUSTON, TX",1
40.839379,-73.935739,"KIPP NYC WASHINGTON HEIGHTS ACADEMY CHARTER SCHOOL, NEW YORK, NY",1
46.128824,-67.827409,"School Administrative District 29, ME",0
42.021324,-93.438881,"Nevada Community School District, IA",0
41.9397,-84.876701,"Quincy Community School District, MI",0
40.012637,-75.11177600000001,"Juniata Park Academy, Philadelphia, PA",1
38.84305,-104.85281,"WEST MIDDLE SCHOOL, COLORADO SPRINGS, CO",1
37.337856,-121.839923,"KIPP Heartwood Academy, San Jose, CA",1
47.108969,-88.56622299999999,"Houghton-Portage Township Schools, MI",0
36.30948,-78.39837300000001,"Henderson Collegiate, Henderson, NC",1
40.390836,-104.557088,"PLATTE VALLEY MIDDLE SCHOOL, KERSEY, CO",1
33.627482,-112.425639,"Cimarron Springs Elementary, Surprise, AZ",1
41.182441,-80.96756499999999,"Newton Falls Junior High School, Newton Falls, OH",1
45.113135,-92.676393,"Somerset Middle, Somerset, WI",1
42.01021,-92.086471,"Benton Community School District, IA",0
38.801891,-123.019486,"Washington, Cloverdale, CA",1
34.424449,-100.20793,"Childress Independent School District, TX",0
36.24526,-80.860106,"Elkin Middle, Elkin, NC",1
40.888098,-82.414332,"Crestview Middle School, Ashland, OH",1
43.395539,-123.305664,"Sutherlin Middle School, Sutherlin, OR",1
39.998528,-83.03471399999999,"Metro Early College High School, Columbus, OH",1
30.686788,-81.92679,"HILLIARD MIDDLE-SENIOR HIGH, HILLIARD, FL",1
42.012683,-92.087661,"Benton Community Middle School, Van Horne, IA",1
31.81481,-97.08971099999999,"West Independent School District, TX",0
47.108969,-88.56622299999999,"Houghton Middle School, HOUGHTON, MI",1
38.976071,-89.102092,"Vandalia Junior High School, Vandalia, IL",1
41.665555,-93.601776,"Woodside Middle School, Des Moines, IA",1
41.957228,-87.760414,"Portage Park Elem School, Chicago, IL",1
35.320696,-97.016544,"BETHEL MS, Shawnee, OK",1
41.589629,-87.537459,"Schrum Memorial School, Calumet City, IL",1
44.988872,-73.415019,"Northeastern Clinton Central School District, NY",0
34.427585,-100.204537,"CHILDRESS J H, CHILDRESS, TX",1
41.811917,-93.610254,"North Polk Community School District, IA",0
41.660543,-73.92359,"Spackenkill Union Free School District, NY",0
46.128824,-67.827409,"Houlton Junior High School, Houlton, ME",1
44.51918,-72.944481,"Browns River Middle USD #17, Jericho, VT",1
41.943281,-84.880794,"Quincy Middle School, QUINCY, MI",1
39.341568,-74.576381,"Belhaven Middle School, LINWOOD, NJ",1
40.330664,-94.88341200000001,"Maryville R-II Schools, MO",0
40.269423,-81.757231,"Ridgewood High School, West Lafayette, OH",1
39.043188,-86.744596,"Eastern Greene Middle School, Bloomfield, IN",1
41.175783,-80.964614,"Newton Falls Exempted Village School District, OH",0
35.272252,-81.794303,"Thomas Jefferson Class Academy, Mooresboro, NC",1
41.841888,-75.843833,"Montrose Area JSHS, Montrose, PA",1
41.5809,-87.6651,"Hazel Crest School District, IL",0
34.719984,-81.002847,"Lewisville Middle, Richburg, SC",1
41.661825,-73.92522,"ORVILLE A TODD MIDDLE SCHOOL, POUGHKEEPSIE, NY",1
40.646797,-73.881812,"FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL, BROOKLYN, NY",1
39.851577,-75.082596,"Mary E. Volz Elementary School, RUNNEMEDE, NJ",1
41.780656,-87.776588,"Hale Elem School, Chicago, IL",1
40.89511,-74.576116,"Alfred C. MacKinnon Middle School, Wharton, NJ",1
33.606203,-112.325945,"El Mirage School, El Mirage, AZ",1
40.670536,-73.874539,"INVICTUS PREPARATORY CHARTER SCHOOL, BROOKLYN, NY",1
40.04855,-75.174741,"Roosevelt Theodore MS, Philadelphia, PA",1
43.3914,-123.3057,"Sutherlin School District, OR",0
40.325519,-94.879705,"MARYVILLE MIDDLE, MARYVILLE, MO",1
42.211468,-86.16368799999999,"Hartford Middle School, HARTFORD, MI",1
41.066321,-80.346366,"Neshannock Township School District, PA",0
39.341568,-74.576381,"Linwood City School District, NJ",0
33.567367,-83.182745,"Anita White Carson Middle School, Greensboro, GA",1
42.887333,-78.884219,"WATERFRONT SCHOOL, BUFFALO, NY",1
44.675699,-74.98038699999999,"Potsdam Central School District, NY",0
27.900176,-82.377792,"LITERACY/LEADERSHIP/TECHNOLOGY ACADEMY, TAMPA, FL",1
38.972966,-89.100892,"Vandalia Community Unit School District, IL",0
29.248802,-81.056071,"HOLLY HILL SCHOOL, HOLLY HILL, FL",1
38.760715,-90.326048,"BERKELEY MIDDLE, BERKELEY, MO",1
44.835846,-87.363609,"Sturgeon Bay School District, WI",0
39.850674,-75.082235,"Runnemede Borough School District, NJ",0
36.2479,-80.8535,"Elkin City Schools, NC",0
41.81797,-93.61397100000001,"North Polk Middle School, Alleman, IA",1
32.816478,-115.36957,"Holtville Junior High, Holtville, CA",1
36.797718,-88.331424,"South Marshall Middle School, Benton, KY",1
32.619802,-117.08343,"Chula Vista Learning Community Charter, Chula Vista, CA",1
42.48272,-83.210071,"Thompson K-8 International Academy, SOUTHFIELD, MI",1
34.924819,-117.943155,"Desert Junior-Senior High, Edwards, CA",1
41.841534,-87.70527,"Madero Middle School, Chicago, IL",1
40.004516,-75.106696,"Community Academy of Philadelphia CS, Philadelphia, PA",1
45.112963,-92.675287,"Somerset School District, WI",0
41.843367,-75.84504200000001,"Montrose Area School District, PA",0
39.04363,-86.744401,"Eastern Greene County School District, IN",0
44.675699,-74.98038699999999,"A A KINGSTON MIDDLE SCHOOL, POTSDAM, NY",1
39.99552,-75.074721,"Franklin Towne Charter Elementary School, Philadelphia, PA",1
27.795056,-97.42265399999999,"ROY MILLER H S AND METRO SCHOOL OF DESIGN, CORPUS CHRISTI, TX",1
25.89638,-80.244871,"FLORIDA INTERNATIONAL ACADEMY, OPA LOCKA, FL",1
40.54107,-111.975751,"PARADIGM HIGH SCHOOL, SOUTH JORDAN, UT",1
41.599986,-87.544224,"Hoover-Schrum Memorial School District, IL",0
29.751356,-82.860085,"BELL HIGH SCHOOL, BELL, FL",1
44.838093,-87.362668,"Walker Middle, Sturgeon Bay, WI",1
42.211587,-86.16617700000001,"Hartford Public School District, MI",0
38.800886,-123.015438,"Cloverdale Unified School District, CA",0
44.014644,-76.01951800000001,"GENERAL BROWN JUNIOR-SENIOR HIGH SCHOOL, DEXTER, NY",1
43.16002,-77.597191,"SCHOOL 58-WORLD OF INQUIRY SCHOOL, ROCHESTER, NY",1
41.66474,-93.60309100000001,"Saydel Community School District, IA",0
40.274478,-81.753094,"Ridgewood Local School District, OH",0
40.626791,-105.144081,"CACHE LA POUDRE MIDDLE SCHOOL, LA PORTE, CO",1
31.620038,-91.560287,"Ferriday Junior High School, Ferriday, LA",1
42.021324,-93.438881,"Nevada Middle School, Nevada, IA",1
39.998528,-83.03471399999999,"Metro Early College High School, OH",0
35.318994,-97.01541,"Bethel Public Schools, OK",0
40.39102,-104.558191,"Platte Valley School District, CO",0
34.73314,-79.29501000000001,"Prospect Elementary, Maxton, NC",1
44.014644,-76.01951800000001,"General Brown Central School District, NY",0
44.988872,-73.415019,"NORTHEASTERN CLINTON MIDDLE SCHOOL, CHAMPLAIN, NY",1
41.066321,-80.346366,"Neshannock JSHS, New Castle, PA",1
30.28771,-97.666701,"THE EAST AUSTIN COLLEGE PREP AT MLK, AUSTIN, TX",1
41.141081,-84.577051,"Paulding Exempted Village School District, OH",0
42.66712,-77.062676,"Penn Yan Central School District, NY",0
40.89511,-74.576116,"Wharton Borough School District, NJ",0
33.17904,-86.257853,"BB Comer Memorial High Sch, Sylacauga, AL",1
41.140568,-84.577873,"Paulding Middle School, Paulding, OH",1
44.80131,-91.442691,"Altoona School District, WI",0
40.59568,-78.33183,"Bellwood Antis MS, Bellwood, PA",1
44.444823,-92.267107,"Lake City Public School District, MN",0
37.359489,-120.58531,"Bellevue Senior Elementary, Atwater, CA",1
38.940624,-83.41613099999999,"Peebles High School, Peebles, OH",1
40.251288,-86.59154700000001,"Clinton Prairie Jr-Sr High School, Frankfort, IN",1
40.656942,-77.216218,"East Juniata JSHS, McAlisterville, PA",1
39.12835,-89.82632099999999,"Gillespie Community Unit School District, IL",0
38.540832,-121.567835,"Bridgeway Island Elementary, West Sacramento, CA",1
47.530753,-114.105655,"Ronan Elementary School District, MT",0
41.635784,-86.225855,"Marshall Intermediate Center, South Bend, IN",1
42.844696,-71.11479799999999,"Hampstead School District, NH",0
44.802641,-91.440637,"Altoona Middle, Altoona, WI",1
40.658514,-75.464232,"Catasauqua MS, Catasauqua, PA",1
35.23315,-89.996061,"Georgian Hills Middle School, Memphis, TN",1
41.975913,-87.796064,"Garvy  J Elem School, Chicago, IL",1
33.543856,-112.217594,"Desert Spirit, Glendale, AZ",1
44.895661,-85.39357,"Cherryland Middle School, ELK RAPIDS, MI",1
38.691536,-121.369971,"Village Elementary, North Highlands, CA",1
40.59508,-78.329972,"Bellwood-Antis School District, PA",0
44.973447,-92.437928,"Saint Croix Central Middle, Hammond, WI",1
34.53983,-86.40098500000001,"New Hope Elem Sch, New Hope, AL",1
37.70444,-121.4186,"Tom Hawkins Elementary, Tracy, CA",1
40.88504,-74.451731,"Mountain Lakes Borough School District, NJ",0
34.448217,-82.398349,"Honea Path Middle, Honea Path, SC",1
41.656533,-83.54345499999999,"Toledo School For The Arts, Toledo, OH",1
40.828824,-73.945368,"NEW HEIGHTS ACADEMY CHARTER SCHOOL, NEW YORK, NY",1
42.69977,-73.112831,"North Adams School District, MA",0
43.86467,-70.10349100000001,"Freeport Middle School, Freeport, ME",1
38.786883,-84.890851,"Gallatin County School District, KY",0
41.568092,-75.514824,"Carbondale Area JSHS, Carbondale, PA",1
42.880127,-71.177348,"Hampstead Middle School, Hampstead, NH",1
37.331439,-119.639238,"Bass Lake Joint Union Elementary School District, CA",0
40.891319,-74.209034,"Memorial Middle School, Woodland Park, NJ",1
41.696052,-87.70536800000001,"Mount Greenwood Elem School, Chicago, IL",1
40.096644,-104.934336,"THUNDER VALLEY PK-8, FREDERICK, CO",1
32.756712,-111.548501,"Eloy Junior High School, Eloy, AZ",1
40.895699,-74.200801,"Woodland Park Borough School District, NJ",0
42.500284,-85.413844,"Delton-Kellogg Middle School, DELTON, MI",1
40.808198,-85.83063900000001,"Wabash Middle School, Wabash, IN",1
44.77554,-68.770751,"Brewer Community School, Brewer, ME",1
47.530319,-114.099462,"Ronan Middle School, Ronan, MT",1
35.201876,-78.072266,"Mount Olive Middle, Mount Olive, NC",1
41.616288,-87.566434,"School of Fine Arts, Calumet City, IL",1
44.444823,-92.267107,"LINCOLN SECONDARY, LAKE CITY, MN",1
33.599626,-83.854732,"Newton County Theme School at Ficquett, Covington, GA",1
39.681301,-80.855808,"NEW MARTINSVILLE SCHOOL, NEW MARTINSVILLE, WV",1
39.128023,-89.825757,"Gillespie Middle School, Gillespie, IL",1
42.741692,-90.474598,"Platteville Middle, Platteville, WI",1
40.96975,-80.31576200000001,"Shenango Area School District, PA",0
33.602358,-112.212689,"Oakwood Elementary School, Peoria, AZ",1
34.762067,-92.339608,"FOREST HEIGHTS STEM ACADEMY, LITTLE ROCK, AR",1
44.973447,-92.437928,"St. Croix Central School District, WI",0
35.934619,-86.891673,"Poplar Grove 5-8, Franklin, TN",1
38.219844,-93.335562,"JOHN BOISE MIDDLE, WARSAW, MO",1
43.676302,-121.508345,"LaPine Middle School, LaPine, OR",1
40.890986,-74.431489,"Briarcliff Middle School, Mountain Lakes, NJ",1
37.771566,-122.289485,"Encinal Junior/Senior High, Alameda, CA",1
40.567589,-83.24641699999999,"Elgin Middle School, Marion, OH",1
32.749924,-96.675095,"INSPIRED VISION ACADEMY MIDDLE, DALLAS, TX",1
43.988479,-124.104747,"Siuslaw Middle School, Florence, OR",1
38.407126,-80.50594599999999,"WEBSTER COUNTY HIGH SCHOOL, UPPERGLADE, WV",1
37.932527,-121.249212,"Alexander Hamilton Elementary, Stockton, CA",1
42.750629,-73.56601600000001,"TAMARAC MIDDLE SCHOOL HIGH SCHOOL, TROY, NY",1
31.236346,-89.877022,"WEST MARION HIGH SCHOOL, Foxworth, MS",1
38.219844,-93.335562,"Warsaw R-IX School District, MO",0
42.659212,-73.10504899999999,"Drury High, North Adams, MA",1
40.967449,-80.311865,"Shenango HS, New Castle, PA",1
40.843027,-73.916055,"COMPREHENSIVE MODEL SCHOOL PROJECT MS 327, BRONX, NY",1
30.039686,-89.924498,"Einstein Charter School, New Orleans, LA",1
40.24951,-86.59155199999999,"Clinton Prairie School Corporation, IN",0
42.092021,-84.282169,"Columbia Central High School, BROOKLYN, MI",1
42.501463,-85.40964,"Delton-Kellogg School District, MI",0
40.8077,-85.83540000000001,"Wabash City Schools, IN",0
42.751076,-73.568696,"Brunswick Central School District (Brittonkill), NY",0
42.220584,-72.188142,"Quaboag Regional School District, MA",0
42.74196,-90.474971,"Platteville School District, WI",0
39.761229,-104.424797,"Bennett School District, CO",0
40.65706,-75.455731,"Catasauqua Area School District, PA",0
42.092021,-84.282169,"Columbia School District, MI",0
40.042347,-75.104152,"Franklin Benjamin Sch, Philadelphia, PA",1
40.56788,-83.248521,"Elgin Local School District, OH",0
39.758691,-104.423365,"BENNETT MIDDLE SCHOOL, BENNETT, CO",1
38.871282,-76.980233,"Kramer MS, Washington, DC",1
32.76011,-111.550011,"Eloy Elementary District, AZ",0
43.985205,-124.10387,"Siuslaw School District, OR",0
44.79198,-68.759111,"Brewer, ME",0
30.323584,-92.49780300000001,"Iota Middle School, Iota, LA",1
40.797406,-73.941518,"JAMES WELDON JOHNSON SCHOOL, NEW YORK, NY",1
33.884807,-117.962078,"Robert C. Fisler Elementary, Fullerton, CA",1
41.568092,-75.514824,"Carbondale Area School District, PA",0
38.785336,-84.891525,"Gallatin County Middle School, Warsaw, KY",1
42.220584,-72.188142,"Quaboag Regional Middle Innovation School, Warren, MA",1
41.727428,-122.640968,"Yreka Union Elementary School District, CA",0
40.854907,-74.10681,"WALLINGTON JUNIOR SENIOR HIGH SCHOOL, WALLINGTON, NJ",1
38.814384,-83.583253,"West Union High School, West Union, OH",1
34.567463,-87.173132,"East Lawrence Middle Sch, Trinity, AL",1
39.847928,-74.70699999999999,"Tabernacle Township School District, NJ",0
42.449473,-84.182577,"Stockbridge Community Schools, MI",0
39.542164,-94.330235,"LATHROP MIDDLE, LATHROP, MO",1
42.80559,-72.008431,"Jaffrey-Rindge Cooperative School District, NH",0
30.581136,-90.07655,"Lee Road Junior High School, Covington, LA",1
44.10723,-69.114581,"Regional School Unit 13, ME",0
41.12369,-80.33668,"Wilmington Area MS, New Wilmington, PA",1
40.810747,-73.956101,"COLUMBIA SECONDARY SCHOOL, NEW YORK, NY",1
40.08526,-84.116681,"Miami East Local School District, OH",0
41.610732,-87.535624,"Lincoln Elementary School District, IL",0
34.205339,-79.266676,"Palmetto Middle, Mullins, SC",1
41.45355,-83.37048900000001,"Woodmore Middle School, Woodville, OH",1
34.200909,-118.530643,"Magnolia Science Academy, Reseda, CA",1
41.732797,-74.614448,"FALLSBURG JUNIOR SENIOR HIGH SCHOOL, FALLSBURG, NY",1
42.6413,-73.96489099999999,"VOORHEESVILLE MIDDLE SCHOOL, VOORHEESVILLE, NY",1
40.822764,-73.921601,"JHS 151 LOU GEHRIG, BRONX, NY",1
32.0158,-93.3442,"Red River Parish School District, LA",0
40.773695,-74.020321,"Weehawken Township School District, NJ",0
44.97606,-93.107801,"COMMUNITY SCHOOL OF EXCELLENCE, SAINT PAUL, MN",1
33.530577,-112.162868,"Glenn F Burton School, Glendale, AZ",1
40.603062,-122.326762,"Mountain View Middle, Redding, CA",1
